longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN
-118.42,34.14,27.0,22.64246140305519,15.23121009981293,18.560101061367792,16.072819492771323,1.3871779335117962,0.0,0.0,0.0,0.0
-117.78,33.54,29.0,17.266173578704603,12.634043712394412,13.876195338997602,12.389377565466225,1.064061431624179,0.0,0.0,0.0,0.0
-122.0,37.98,36.0,12.127312082773189,7.170782652407404,10.888401833841419,7.917434104282147,1.452983770907045,1.0,0.0,0.0,0.0
-119.23,34.42,16.0,13.787613348717844,8.262819469591543,12.226855678115014,8.282378590781278,1.5935796402490092,0.0,0.0,0.0,0.0
-122.25,37.49,44.0,23.24246304169783,14.472707019072413,19.815127565923714,15.675473312840923,1.6322271630749812,0.0,0.0,0.0,1.0
-118.0,34.15,43.0,20.233723289048,13.831683178274421,19.013336584944014,14.879407240211734,1.1203887720830688,1.0,0.0,0.0,0.0
-122.78,38.97,11.0,24.192838493152976,15.59356689348504,20.831245179866208,16.025281662395557,1.223119835037978,1.0,0.0,0.0,0.0
-121.34,38.64,12.0,20.60993730684516,13.477667385100332,18.250527885077858,14.491064031207031,1.351923384720343,1.0,0.0,0.0,0.0
-124.02,40.8,22.0,20.24395097390304,12.414073482004214,17.698893200651188,13.449498106513424,1.3777573575593076,0.0,0.0,0.0,0.0
-118.55,34.26,21.0,22.683043505122185,13.189031900908413,18.88787438928874,14.205854029586177,1.8006405888048362,0.0,0.0,0.0,0.0
-117.24,32.79,17.0,16.29866387192455,10.719972265293574,12.847196531660698,10.922819433229126,1.4044564374259991,0.0,0.0,0.0,1.0
-118.61,34.17,31.0,18.085794352803294,11.760316994743587,15.186451706937868,12.623787031609611,1.3808018050869082,0.0,0.0,0.0,0.0
-122.23,37.81,52.0,17.305373033635355,10.238703625401588,14.56608436988555,10.684703077543503,1.484013034809756,0.0,0.0,1.0,0.0
-118.45,34.01,40.0,17.066171900855256,10.387792548411106,14.17929020434995,10.938263576525562,1.6518654616407749,0.0,0.0,0.0,0.0
-122.74,38.44,23.0,20.700343357612745,13.699479443249306,19.35038102103394,14.342330130972835,1.1454561616472863,0.0,0.0,0.0,0.0
-118.28,34.09,52.0,18.22718312761514,12.64993210812819,16.501628316074637,13.81020932632507,1.098232788142403,0.0,0.0,0.0,0.0
-119.79,36.8,27.0,19.98132291692865,12.805927287790988,16.0490887798385,13.514378200912807,1.27254628334631,1.0,0.0,0.0,0.0
-118.46,34.14,34.0,24.297519324161993,14.62384735678026,19.653073230621658,15.78811906153344,1.8418660246421725,0.0,0.0,0.0,0.0
-118.34,34.16,46.0,17.18366340248446,11.050336475378664,14.537813279405766,11.19325177196914,1.3340983457879132,0.0,0.0,0.0,0.0
-117.08,32.75,15.0,18.45227936942547,13.045293794522626,18.44097895440737,13.421451387134638,1.1133836542522182,0.0,0.0,0.0,1.0
-121.39,38.43,3.0,20.461160321714512,11.967478629388939,16.75993341538318,12.119532082371858,1.5615506339072167,1.0,0.0,0.0,0.0
-118.27,34.25,35.0,19.141090631956043,11.740998068141039,16.194816283225325,12.238642494041867,1.4429883698184964,0.0,0.0,0.0,0.0
-118.83,35.27,33.0,16.455324783564862,10.069513677740215,15.261818763884731,10.398822637577215,1.1396165225425858,1.0,0.0,0.0,0.0
-119.27,36.32,9.0,22.101155029609817,13.84409326964408,20.090185751210324,14.958320413527987,1.4841975135820273,1.0,0.0,0.0,0.0
-118.05,36.64,34.0,19.138672370729758,12.75966919470994,16.284808700162202,13.298192554838788,0.9981632099656541,1.0,0.0,0.0,0.0
-117.1,32.69,29.0,22.905151661338,16.508055209471234,24.127147370254598,17.74876935251988,0.935860593362946,0.0,0.0,0.0,1.0
-122.23,37.42,16.0,18.77796013466843,11.335673619973862,13.811869746573619,11.922814555027518,1.7451946691937406,0.0,0.0,0.0,1.0
-117.72,34.05,31.0,19.445677027668406,13.117699872196356,19.40935870299429,13.722245617621663,1.1610732076545716,1.0,0.0,0.0,0.0
-121.07,39.04,9.0,19.79154930765543,11.855673141260688,16.22142294559222,12.320367238821767,1.4502825208280123,1.0,0.0,0.0,0.0
-122.04,37.53,25.0,23.29324086206144,15.371679447830035,22.833954069997638,16.584015194997953,1.3759204380900747,0.0,0.0,1.0,0.0
-118.36,33.94,33.0,15.419213418439345,10.935301599843294,18.149310126701977,11.251282411622501,1.2873759616631584,0.0,0.0,0.0,0.0
-117.26,33.08,12.0,24.079523657237246,14.847758993494361,20.315018100580556,15.554252584015375,1.5557004394909193,0.0,0.0,0.0,1.0
-117.04,32.8,11.0,18.40084458967311,12.455602854474858,14.691569618352492,13.317341182074788,0.9976327554768805,0.0,0.0,0.0,0.0
-122.44,37.63,35.0,24.1190734591299,15.540056257054093,22.846362640630254,16.9754230240957,1.482991214993304,0.0,0.0,0.0,1.0
-117.2,33.7,23.0,25.447051391863283,16.511822818574522,20.38939431595393,17.74876935251988,1.0713951090567113,0.0,0.0,0.0,0.0
-118.03,34.07,37.0,16.069350653751513,10.756638752971572,16.331919788882278,11.134495583278394,1.2338586816677306,0.0,0.0,0.0,0.0
-117.34,34.02,28.0,20.43538166135338,14.27734879855892,20.56654376573113,15.01504934104453,1.0587798417770125,1.0,0.0,0.0,0.0
-118.17,34.1,48.0,20.090963517918777,13.589819236711348,21.691659927773635,14.762677986666802,1.2357784359477773,0.0,0.0,0.0,0.0
-117.22,32.82,22.0,22.266744180976804,14.74999755516213,18.774397565972997,15.631095461080516,1.3503142946956124,0.0,0.0,0.0,1.0
-118.24,34.1,42.0,17.597615331286462,12.586051985651562,19.49368473316551,13.355433891091293,1.245744711041318,0.0,0.0,0.0,0.0
-122.01,37.4,14.0,23.78687889554862,16.25766102625277,15.832173519429313,14.107481853287517,1.3449355709824788,0.0,0.0,0.0,0.0
-119.0,35.39,51.0,17.10671995684638,10.935301599843294,14.814321237833093,11.922814555027518,1.180937550355058,1.0,0.0,0.0,0.0
-121.2,39.2,16.0,15.855449444661453,9.530160342727738,14.14136090916361,10.185406793130472,1.2083212340639324,1.0,0.0,0.0,0.0
-121.06,37.86,24.0,18.15406649683598,11.419800286416905,17.946175484765185,12.215046223817287,1.1508230262824266,1.0,0.0,0.0,0.0
-118.03,33.85,30.0,19.672336883497856,12.52128504983908,18.622542639230485,13.541947088804552,1.3933021350006796,0.0,0.0,0.0,0.0
-116.93,32.83,19.0,21.10657941164362,13.139210604841894,18.727755043820206,14.040924765494333,1.3725704174802758,0.0,0.0,0.0,0.0
-119.14,36.23,22.0,20.918496203212293,13.096092488296957,20.22533615041942,14.213974299890218,1.130410211444086,1.0,0.0,0.0,0.0
-121.93,37.3,14.0,25.400401355038444,18.27548405396573,22.88964257792529,19.739508655686056,1.3902621072322983,0.0,0.0,0.0,0.0
-123.19,39.15,16.0,20.221429461737323,12.889575979693726,17.84016197332899,13.862318883757744,1.1333782033792328,0.0,0.0,0.0,0.0
-118.18,33.78,17.0,17.259615015524886,12.422409251545394,18.113911882148468,12.623787031609611,1.0089985234576946,0.0,0.0,0.0,1.0
-121.87,37.4,16.0,18.304967556490585,10.744452399166446,17.096229301100358,11.66530037367276,1.705145539612036,0.0,0.0,0.0,0.0
-121.82,36.86,17.0,17.744611961271193,10.792985789089922,9.213269733650563,6.668838294740306,1.0333351959853219,0.0,0.0,0.0,1.0
-117.01,32.67,17.0,19.670108725110836,11.623280586766366,17.384803985843156,12.36647868193316,1.5729186098704644,0.0,0.0,0.0,1.0
-122.3,37.53,40.0,18.48454711994688,11.206332860538257,15.470203750427903,11.997503056704902,1.6185268292033903,0.0,0.0,0.0,1.0
-118.43,34.3,28.0,10.7640559428163,6.605329514390816,11.018230111052912,6.973624628849141,0.9046440723287396,0.0,0.0,0.0,0.0
-120.01,38.93,22.0,21.181833623516972,13.686703500183938,17.02199459221599,13.288592426201618,1.2135341697616975,1.0,0.0,0.0,0.0
-119.79,36.55,32.0,17.173684173344277,10.840962351335483,16.803571935429215,11.178631558432468,0.9944145643186731,1.0,0.0,0.0,0.0
-118.35,33.98,42.0,21.183615512470084,14.115516800025114,19.799704465416976,14.821336251680972,1.3423917297338235,0.0,0.0,0.0,0.0
-121.26,38.09,35.0,15.37818508821745,9.595716994476769,13.916012598525898,10.484808331041283,1.0052312449484166,1.0,0.0,0.0,0.0
-122.23,38.13,29.0,24.167931917689074,16.073520405595076,21.63160210436719,17.25166542817579,1.2631562751951735,0.0,0.0,1.0,0.0
-116.98,32.68,22.0,19.7300052158311,11.930518938198945,17.778213039343388,12.858393450931759,1.5701425778488818,0.0,0.0,0.0,1.0
-121.04,37.68,18.0,24.138176771047583,16.416879441086124,24.032877785157673,17.766990141524477,0.9959058867099201,1.0,0.0,0.0,0.0
-122.28,37.9,52.0,18.924706359027876,10.51874697115313,14.881384736231265,11.163965676384011,1.9188887557411243,0.0,0.0,1.0,0.0
-118.13,33.76,52.0,19.436444676542298,13.117699872196356,16.511764810828467,14.213974299890218,1.4558147676991304,0.0,0.0,0.0,1.0
-121.54,36.99,27.0,19.76304677264578,12.529430373172438,19.790434599217186,13.012488016654304,1.2622731557020839,1.0,0.0,0.0,0.0
-117.02,32.69,7.0,25.17140153093964,15.738085037569235,22.901965676271796,16.913553315463002,1.4413391899742518,0.0,0.0,0.0,1.0
-117.12,34.04,25.0,20.051111451184273,12.439035826245544,17.142188634202924,13.092857052478909,1.4897053767223858,1.0,0.0,0.0,0.0
-118.12,33.94,33.0,19.83516023907607,13.464303208641782,17.563080608460318,14.358171278665802,1.1609903556802939,0.0,0.0,0.0,0.0
-122.1,37.63,29.0,19.334012435294657,12.414073482004214,18.41086711191909,13.12268228591868,1.3492699688499221,0.0,0.0,1.0,0.0
-121.89,36.59,32.0,14.664467306059668,8.14405617996288,11.240284534502527,8.668265706735426,1.7017513070903407,0.0,0.0,0.0,1.0
-118.31,34.08,23.0,17.33784227629648,13.081633381645602,17.970399783823833,13.52358345606288,1.165654919251788,0.0,0.0,0.0,0.0
-121.92,36.63,40.0,16.00848711617264,9.707830367957595,12.876293802628924,10.111908557502026,1.3021444162578864,0.0,0.0,0.0,0.0
-117.36,33.92,7.0,28.07425037317477,16.45504640623645,23.93934649467332,17.670771907437814,1.8233616218783706,1.0,0.0,0.0,0.0
-117.32,34.14,32.0,18.09151277489404,11.67271102994136,18.70611982277987,12.273830145763329,0.9452699600708684,1.0,0.0,0.0,0.0
-117.05,32.95,17.0,23.753107644120846,16.10193358383558,22.864939683971784,17.535571925462335,1.2579278906814655,0.0,0.0,0.0,0.0
-117.73,34.05,28.0,20.58277453664492,14.62384735678026,22.579525768119844,15.410772954172563,1.0080848073126194,1.0,0.0,0.0,0.0
-117.3,34.05,6.0,19.293998356019348,12.397356670595729,16.993930520228307,12.951393948555586,0.8927713807081675,1.0,0.0,0.0,0.0
-119.36,36.2,33.0,18.8035048890156,12.094501550855941,18.54162595247973,13.012488016654304,1.0526987739791094,1.0,0.0,0.0,0.0
-117.96,33.86,35.0,19.355096582804464,11.846228767964842,17.909671391682686,12.601920109747924,1.4222391917595607,0.0,0.0,0.0,0.0
-121.27,37.96,41.0,12.604168997438427,7.867442218054452,12.63870396568669,7.618069365217163,0.759327341689125,1.0,0.0,0.0,0.0
-117.02,32.8,29.0,16.611460456864446,10.427521241578493,14.927863220146719,11.207826643234805,1.327446283748135,0.0,0.0,0.0,0.0
-117.92,33.81,34.0,15.637312240068166,9.378425548706918,15.518175190005648,10.185406793130472,1.578567158540122,0.0,0.0,0.0,0.0
-118.15,34.03,44.0,13.616843667481016,9.922824432988206,14.394267944171725,10.765459319348746,1.002892252421964,0.0,0.0,0.0,0.0
-119.25,34.28,36.0,17.613096086046617,11.553132409975348,15.173794558638347,12.13157178203638,1.316506314523318,0.0,0.0,0.0,1.0
-118.32,34.17,39.0,18.90466613254708,13.383342971897784,17.71567233232883,14.326444483371366,1.3174132444985434,0.0,0.0,0.0,0.0
-118.24,33.97,43.0,17.05259332545938,11.633211087759676,19.393025643260966,12.29715246392449,1.0103016789692634,0.0,0.0,0.0,0.0
-117.05,34.03,28.0,21.054138470221407,14.220139111004444,17.707288159022006,14.944051751086155,0.8043914887860243,1.0,0.0,0.0,0.0
-121.54,38.51,17.0,27.385041400732966,17.834218830964755,23.55436317053839,19.32661556799717,1.4123258728208883,1.0,0.0,0.0,0.0
-120.35,37.31,17.0,13.629697337652287,9.129619064834477,12.97210423174024,7.754152591580884,0.9886312130171874,1.0,0.0,0.0,0.0
-121.27,37.95,52.0,16.918522717187333,11.206332860538257,18.376829548359286,12.046675453466388,0.9401772920889763,1.0,0.0,0.0,0.0
-122.29,37.88,52.0,19.303435740522243,12.321371553175757,15.894152937227961,12.920577501892701,1.3644817693692537,0.0,0.0,1.0,0.0
-118.05,33.78,25.0,19.752051339069688,11.440579898694986,16.49655381749509,12.238642494041867,1.6766216823630504,0.0,0.0,0.0,0.0
-117.02,34.89,29.0,21.236861540607496,14.002692231024914,18.964816642789152,14.814036364693099,1.180656320449899,1.0,0.0,0.0,0.0
-117.96,33.86,35.0,19.27271368864179,12.372167336922823,17.83193584593478,13.32688982240474,1.3480082746281499,0.0,0.0,0.0,0.0
-120.37,37.98,29.0,20.0784043604392,13.563659456291811,17.327231451046973,14.373968212539967,0.8722317660288179,1.0,0.0,0.0,0.0
-119.7,36.3,10.0,15.49587419529867,9.83212420490235,15.110089162853685,10.797365992424151,1.06228148859371,1.0,0.0,0.0,0.0
-121.05,37.65,5.0,21.21028933094177,13.25234178948493,19.72208510419698,14.123997788473288,1.4587992752979038,1.0,0.0,0.0,0.0
-121.84,37.26,5.0,18.417133104764346,11.543019156429331,15.899755732004476,12.389377565466225,1.5175012730984891,0.0,0.0,0.0,0.0
-122.33,37.56,34.0,25.518532573697033,17.920896461488606,21.48797461549767,19.264603541300556,1.3014640443417467,0.0,0.0,0.0,1.0
-122.45,37.76,31.0,24.31968607205513,16.995646439887604,22.099497487229367,18.379752409262434,1.3152895981369097,0.0,0.0,1.0,0.0
-118.13,34.08,40.0,18.742023134558195,12.529430373172438,18.373036943580846,13.486667941226544,1.127690343451615,0.0,0.0,0.0,0.0
-123.02,38.81,45.0,18.165371843827106,12.013255357316496,16.38901189026184,12.699596738895684,1.258923737894288,0.0,0.0,0.0,0.0
-122.04,37.6,17.0,21.58690685849393,13.862650906245099,20.066421660576882,14.770042855433967,1.434897181337536,0.0,0.0,1.0,0.0
-117.07,32.76,42.0,18.468434109131127,11.911924382575519,16.200146934684373,12.837499366131063,1.113918329665341,0.0,0.0,0.0,1.0
-117.95,34.07,37.0,18.88456251297568,12.103439540090449,18.03057480495136,12.816520962387466,1.3976776916509859,0.0,0.0,0.0,0.0
-122.21,37.77,52.0,13.539009361744998,9.378425548706918,12.335762534582953,9.230320270247919,1.3938597357511242,0.0,0.0,1.0,0.0
-117.33,34.08,35.0,19.491643226720786,12.312850761954735,18.47469482382432,13.002354969106326,1.2477011907867923,1.0,0.0,0.0,0.0
-121.28,38.14,38.0,20.669701035348027,12.927115865911059,17.803062904976297,14.040924765494333,1.3979332644374944,1.0,0.0,0.0,0.0
-118.14,34.17,40.0,15.918000832001004,10.531615116546348,17.073124247856498,11.612119956559882,1.0648056644399528,0.0,0.0,0.0,0.0
-122.35,37.95,45.0,19.263231262753184,12.38057908086909,18.18452112956604,13.345936107404038,1.228194923136943,0.0,0.0,1.0,0.0
-118.22,33.89,26.0,10.70328219165002,7.105411224054873,11.102767041234662,6.846356049380854,1.020431618415908,0.0,0.0,0.0,0.0
-117.11,33.11,17.0,20.351418666819495,13.794266990018766,17.56736800500193,15.09216580057436,1.0617996010575723,0.0,0.0,0.0,0.0
-117.7,34.09,25.0,18.17101674094368,11.4509326465353,17.264646760519017,12.215046223817287,1.323452526191692,1.0,0.0,0.0,0.0
-122.5,37.76,45.0,18.039853957096817,11.90259811175017,17.17416362693873,12.971837866662367,1.2758933352919828,0.0,0.0,0.0,1.0
-118.12,34.04,35.0,15.851254133913159,9.952599886608649,14.46650312085951,10.293400835585961,1.610799752752699,0.0,0.0,0.0,0.0
-122.37,37.93,37.0,14.256210583990486,9.660178448223416,14.787272369784224,9.999288743504955,0.5863540525181656,0.0,0.0,1.0,0.0
-121.83,37.36,29.0,22.721965793648643,15.19790026234884,22.912220552754974,16.333635437397472,1.2510025801315448,0.0,0.0,0.0,0.0
-117.64,34.02,6.0,10.476787632530042,6.006628550300435,8.680233334988023,6.014933073399734,1.0214311182993392,1.0,0.0,0.0,0.0
-117.05,32.73,27.0,21.364757299915958,13.543948119536909,19.731444166903188,14.537236203470982,1.3117884173036438,0.0,0.0,0.0,1.0
-122.18,37.8,23.0,19.665650136971646,11.502331074625685,16.58726311035825,12.262128297925903,1.687644653148446,0.0,0.0,1.0,0.0
-117.22,33.14,5.0,23.44877588556269,15.018308478949278,21.273658385199862,15.482941570861117,1.5129976510400582,0.0,0.0,0.0,1.0
-115.57,32.78,29.0,19.674564285540722,11.808250155922103,17.593033047043658,12.623787031609611,1.3862525238320182,1.0,0.0,0.0,0.0
-118.3,33.82,26.0,19.114439497327194,13.35605531292625,20.70144052263461,14.015759294723765,1.1771305375261958,0.0,0.0,0.0,0.0
-121.3,38.65,36.0,18.016753887222876,11.038972426100312,16.016222404099306,11.997503056704902,1.3170409156563372,1.0,0.0,0.0,0.0
-121.88,37.44,23.0,16.890635833344707,10.732230316160692,16.35793670055044,11.407288274166731,1.5566686970676582,0.0,0.0,0.0,0.0
-119.73,36.72,26.0,20.359460272430617,15.742405678015396,19.402830034211288,17.11250117338095,0.5035518975721893,1.0,0.0,0.0,0.0
-121.92,37.49,10.0,26.50624450386112,17.828195333282995,23.941155057531162,19.153839893662443,1.5305359653684698,0.0,0.0,0.0,0.0
-118.41,33.89,35.0,16.47038009878408,11.02757789553748,13.771271990031364,11.859696545449085,1.8591714797829013,0.0,0.0,0.0,0.0
-117.12,33.14,12.0,19.767439810969698,12.183099627669517,17.75326849496352,13.002354969106326,1.3655305191400036,0.0,0.0,0.0,0.0
-122.22,37.78,44.0,20.979314264063714,14.288714390511892,21.159056893714563,14.828626963106949,1.086194509023683,0.0,0.0,1.0,0.0
-116.95,32.81,15.0,20.307017542927756,13.615841115412717,18.905436931278388,14.270490080834914,1.120675355578914,0.0,0.0,0.0,0.0
-120.95,37.6,35.0,17.49758065319167,10.86474631096053,15.336219628376135,11.503966226817889,1.2108755247929663,1.0,0.0,0.0,0.0
-119.6,36.66,27.0,17.157014453869127,11.072973866158854,17.073124247856498,11.717903126636752,0.8745548497332831,1.0,0.0,0.0,0.0
-118.31,33.97,52.0,17.911708823902217,10.852871175135544,15.866060061240866,11.769942467367574,1.3392752212994468,0.0,0.0,0.0,0.0
-122.46,37.76,28.0,15.992144093166461,9.238269638635419,12.442319755459044,9.883666374113934,1.6342826082171542,0.0,0.0,1.0,0.0
-118.07,33.8,17.0,19.932245437346875,13.314835100583867,17.541600984026168,14.23017970693133,1.3265220226387608,0.0,0.0,0.0,0.0
-118.41,34.0,46.0,7.960539483000595,4.280892030460922,7.1691051675300885,4.332067160075907,1.3755671170733157,0.0,0.0,0.0,0.0
-122.49,38.1,43.0,16.589414499165986,10.440678649961914,13.639251141480573,10.552428764971372,1.5031121601318302,0.0,0.0,1.0,0.0
-121.77,37.23,15.0,23.625439728801123,14.613196078047515,21.7749621453536,15.94119764039139,1.5880252427540626,0.0,0.0,0.0,0.0
-121.97,38.03,17.0,22.18519685910062,14.144794908393154,20.260182881557153,15.106078887165106,1.3360329825907635,1.0,0.0,0.0,0.0
-118.18,34.08,31.0,16.918522717187333,11.239033935193358,17.55449730000119,11.782865887427718,1.213133213586038,0.0,0.0,0.0,0.0
-117.58,33.87,30.0,14.210684976094024,8.575483745928276,12.367971091983943,8.946893939628994,1.2676059682531735,1.0,0.0,0.0,0.0
-121.84,37.99,15.0,19.804662876036435,11.976671274565415,18.082287725848996,12.920577501892701,1.4629934883684244,1.0,0.0,0.0,0.0
-118.32,34.2,29.0,19.420256429859315,12.488560192935983,16.572236980917438,13.072879498076972,1.4332256269761652,0.0,0.0,0.0,0.0
-118.17,33.91,39.0,16.32957359934024,10.80503156400334,16.18414093609467,11.98513321096746,1.2346900575644413,0.0,0.0,0.0,0.0
-117.75,33.61,16.0,19.559990123603615,12.836516240635605,15.211683194062553,13.870956054723228,1.2663428513241368,0.0,0.0,0.0,0.0
-117.26,32.83,24.0,18.010965215725637,9.801419331565256,14.321079735013205,10.239734368402633,1.9563835762349608,0.0,0.0,0.0,1.0
-116.99,32.73,30.0,18.545931452713717,11.532882519707293,17.287068715562146,12.827020753104025,1.3859919990836052,0.0,0.0,0.0,0.0
-118.06,33.89,26.0,20.025818395057204,12.218061589324321,18.992584056872538,13.514378200912807,1.524376530626277,0.0,0.0,0.0,0.0
-121.89,37.23,20.0,26.780150856149156,15.615709528587328,23.030234940322842,16.856312115158154,1.799724563032382,0.0,0.0,0.0,0.0
-121.4,36.85,50.0,20.40152223261468,13.705855108609805,19.747015336110294,14.413268963443572,1.1459227682857767,1.0,0.0,0.0,0.0
-118.38,34.27,8.0,21.474998514259894,15.013369779942973,21.982835396578658,15.650154397673496,1.1793087300639085,0.0,0.0,0.0,0.0
-117.46,34.07,19.0,21.314228757345383,13.437465036938345,21.686872509950195,15.057238380240955,1.213782254506872,1.0,0.0,0.0,0.0
-118.34,33.87,28.0,20.942518822011376,13.39692978740718,18.662642354903724,14.165075439205175,1.5539338482609755,0.0,0.0,0.0,0.0
-120.83,35.33,14.0,22.87845342354957,14.708284392824128,20.744961277803498,15.800507467486174,1.4466792695003328,0.0,0.0,0.0,1.0
-121.47,38.56,52.0,15.187224228915944,9.184338080170868,11.386967968478531,9.408924608648197,1.2376923978739933,1.0,0.0,0.0,0.0
-121.98,38.36,30.0,8.751062240632457,5.371402287872754,8.26075710880318,5.597168236734207,1.404147394276875,1.0,0.0,0.0,0.0
-120.6,35.1,16.0,21.54641776308933,14.15063035109984,18.849078093078518,15.147622022455842,1.151769234387549,0.0,0.0,0.0,0.0
-121.37,38.41,14.0,22.24989451861456,14.144794908393154,19.662523484772226,15.085196899262275,1.3133541724583886,1.0,0.0,0.0,0.0
-121.32,38.0,22.0,19.174851016671987,13.081633381645602,15.648116128135968,13.81892861204481,1.0435954063917987,1.0,0.0,0.0,0.0
-119.04,35.95,25.0,15.728182839663013,10.466867097187336,16.77936592399662,10.829051895636997,0.9459575731935576,1.0,0.0,0.0,0.0
-124.08,40.99,18.0,21.558251051617525,14.008693522890201,19.04778629456966,14.59063644994693,1.1511806450420183,0.0,0.0,0.0,1.0
-119.05,35.4,18.0,18.64604901129808,11.325042054240035,16.016222404099306,12.13157178203638,1.3601781526605314,1.0,0.0,0.0,0.0
-121.91,36.97,19.0,23.884846038404838,16.10598089137561,19.867318726970744,16.756221434445273,1.3049410635123813,0.0,0.0,0.0,1.0
-117.79,34.07,33.0,18.10008042931944,11.471564688733151,19.496907973599622,11.935341485303537,1.3444555265819054,1.0,0.0,0.0,0.0
-120.99,37.67,16.0,13.38628381242007,8.422600797607393,11.813336409722924,8.720402762165453,1.0282593873008938,1.0,0.0,0.0,0.0
-120.43,34.86,17.0,21.34389308750528,12.971776243749638,18.992584056872538,13.731105838945268,1.4247975672101258,0.0,0.0,0.0,0.0
-117.63,33.5,12.0,22.082345490493438,13.189031900908413,18.88083679285578,13.896786683124523,1.725127877238348,0.0,0.0,0.0,0.0
-118.25,33.89,34.0,17.086480963594184,10.981691209398589,17.63558399479929,11.743992354332697,1.1504441559621632,0.0,0.0,0.0,0.0
-118.07,33.88,16.0,23.902077829824695,14.9035400324491,22.119905323126925,16.131732224806544,1.593375629627319,0.0,0.0,0.0,0.0
-118.3,33.99,45.0,18.1200252516801,12.553781114478243,18.802943355724512,13.307775449764959,0.9441798192095591,0.0,0.0,0.0,0.0
-121.3,38.66,32.0,20.8813741419606,12.866908772035776,18.082287725848996,13.560248623749084,1.2723375864051927,1.0,0.0,0.0,0.0
-121.91,39.03,48.0,16.089492092358014,10.08388918880471,14.874713880517108,10.450612172396811,1.1717544778203264,1.0,0.0,0.0,0.0
-121.97,37.57,21.0,23.137147811646535,14.687302624386538,20.905932211964178,16.007360101177635,1.464482497170026,0.0,0.0,0.0,0.0
-121.77,37.22,16.0,22.645367552205652,13.217271991350058,20.704168065959628,14.413268963443572,1.6855666227365553,0.0,0.0,0.0,0.0
-119.03,35.38,38.0,19.21560883712498,12.058572209408277,15.999721774571103,13.142472656506442,1.2142971993708436,1.0,0.0,0.0,0.0
-121.33,38.04,15.0,20.859004499187474,12.455602854474858,18.21177946102765,13.269340181100391,1.4520630782730612,1.0,0.0,0.0,0.0
-117.86,33.8,34.0,18.376331545207936,12.775139008273094,19.60245823767624,13.440165435364403,1.179731412871806,0.0,0.0,0.0,0.0
-117.13,32.7,38.0,17.3443148503411,12.040499982760135,18.05847033841718,12.590951582460887,0.8264849808853714,0.0,0.0,0.0,1.0
-122.19,37.79,28.0,21.29496702887154,14.570371845720098,19.649920349223628,15.243434267031324,1.2007523348515456,0.0,0.0,1.0,0.0
-116.98,32.72,4.0,16.01664069785292,9.111199846730164,14.269265266365275,10.185406793130472,1.4710682936813235,0.0,0.0,0.0,0.0
-118.37,34.14,23.0,18.617231539055545,13.016022314780082,15.607080820909713,13.77519306215314,1.3046768293679747,0.0,0.0,0.0,0.0
-118.12,34.04,35.0,15.95931348837758,9.86259058929309,14.537813279405766,10.484808331041283,1.394345432673132,0.0,0.0,0.0,0.0
-119.05,35.34,14.0,22.02087319751363,15.650952830851521,20.24278037979856,16.702905800208168,1.146749111047934,1.0,0.0,0.0,0.0
-118.19,33.97,27.0,20.87392566764027,15.598002584760742,23.919426453867626,16.877186143289553,0.9746389989733251,0.0,0.0,0.0,0.0
-121.38,38.65,34.0,14.874792496167398,9.378425548706918,12.357258200354934,9.067402313239382,1.2487674575728447,1.0,0.0,0.0,0.0
-119.01,35.38,44.0,12.384440411445937,8.095390023967164,11.400076010384563,7.85298762639761,0.728502830192709,1.0,0.0,0.0,0.0
-117.92,33.89,12.0,18.553893868574704,12.049545126764787,14.636144169068524,12.119532082371858,1.5145766729121248,0.0,0.0,0.0,0.0
-121.34,37.96,27.0,18.500618645651784,12.472110818100452,20.46302224765169,13.201403788756938,1.0223012611934732,1.0,0.0,0.0,0.0
-117.22,32.83,17.0,16.200966088163135,9.61193340293983,14.13374342056037,10.552428764971372,1.5930796857888714,0.0,0.0,0.0,1.0
-122.23,40.63,16.0,16.267584239834086,10.11248582394282,14.209445858916395,10.467742883622684,1.071656376685586,1.0,0.0,0.0,0.0
-121.99,37.35,18.0,18.151236912044965,12.99395052208681,16.671730311913034,13.677727680408076,1.4361777903455872,0.0,0.0,0.0,0.0
-118.74,34.25,25.0,18.43608265480979,10.900171735221392,16.61222596676745,11.717903126636752,1.5593691123450992,0.0,0.0,0.0,0.0
-122.48,37.57,34.0,23.54213274566159,14.806817385811943,21.19234280468313,16.155141322765687,1.4569357039089461,0.0,0.0,0.0,1.0
-119.77,36.77,38.0,21.155050445548188,13.984645417146726,18.6480879735073,14.936904321410946,1.0036289930134004,1.0,0.0,0.0,0.0
-120.07,36.98,12.0,18.368138996583767,11.921231294401474,18.493353362397965,13.012488016654304,1.119749017007394,1.0,0.0,0.0,0.0
-117.93,33.86,35.0,15.382759185573482,9.513595054188395,13.844128592040233,9.999288743504955,1.576679926789238,0.0,0.0,0.0,0.0
-117.24,32.8,30.0,18.705880341351595,12.634043712394412,15.916532758274442,13.402671962082145,1.1037293244384991,0.0,0.0,0.0,1.0
-117.23,32.73,36.0,19.046095813426334,10.970141443310425,15.148396755858561,11.46277202206412,1.7530474979347426,0.0,0.0,0.0,1.0
